status_id,created_at,screen_name,text
9.59244E+17,02/02/2018 01:57,Mzavalagc,"Nos vemos en la boleta, @lopezobrador_ : allí te voy a ganar. Atentamente, ya sabes quién. https://t.co/cmomv167gr"
9.59256E+17,02/02/2018 02:43,JoseAMeadeK,"Mi prioridad es hacer equipo con las mujeres para apoyar su desarrollo, empoderarlas y que nunca más sean víctimas de discriminación ni de violencia."
9.59256E+17,02/02/2018 02:44,JoseAMeadeK,"A las mujeres mexicanas les ofrezco todos los días seguir luchando y trabajar para brindarles la mayor atención y protección. Juntos, México será imparable. https://t.co/oIXkUkUee7"
9.59272E+17,02/02/2018 03:47,Mzavalagc,"Nos vemos mañana en la Plaza de Armas, porque Durango también quiere firmar por un mejor futuro para México. https://t.co/0HDsUitp65 https://t.co/eg2Dt47wPe"
9.59419E+17,02/02/2018 13:30,JoseAMeadeK,Antier recorrí las obras del @NvoAeropuertoMx. Estoy convencido de que se trata de un proyecto indispensable. Responde sin ambigüedades @lopezobrador_: ¿estás a favor o en contra? #ElNuevoAeropuertoVa
9.59456E+17,02/02/2018 15:57,Mzavalagc,"Buen día @lopezobrador_, @JoseAMeadeK y @RicardoAnayaC. Con el dinero público que damos a sus partidos, podríamos retomar la construcción de un ferrocarril entre Mazatlán y Durango para así tener un corredor logístico entre el Pacífico y el Atlántico. #TantitaVergüenza"
9.59484E+17,02/02/2018 17:49,JoseAMeadeK,"De gira por Jalisco coincidí nuevamente con mi amigo Alejandro Fernández, @alexoficial. Me encanta su música y su pasión por México. https://t.co/3mBdsSHWLw"
9.59484E+17,02/02/2018 17:51,JoseAMeadeK,"Mi amistad con él viene de tiempo atrás. En @SEDESOL_mx, a través de su fundación, trabajamos juntos en favor de niños de bajos recursos, madres solteras y adultos mayores. ¡Felicidades por tu compromiso social, @alexoficial! https://t.co/va14JoudIy"
9.5951E+17,02/02/2018 19:33,JoseAMeadeK,"Hoy, en Jalisco, estamos hablando sobre cómo hacer más productivo nuestro campo https://t.co/bqF2Xl00E5"
9.59603E+17,03/02/2018 01:41,Mzavalagc,Estuve en San Luis Potosí con ciudadanos libres que con su firma me dan la oportunidad de darle a México un mejor futuro. https://t.co/0HDsUibNHv https://t.co/ISdalkAKp7
9.59608E+17,03/02/2018 02:01,lopezobrador_,"Hoy nos dieron tamal por ser el Día de la Candelaria. Estuvimos en Pahuatlán, Xicotepec y Chignahuapan. Estaremos cinco días por el estado de Puebla, acompañando a Miguel Barbosa, precandidato al gobierno; a Alejandro Armenta y a Nancy de la Sierra, precandidatos al Senado. https://t.co/coC9QM3y8n"
9.59649E+17,03/02/2018 04:44,Mzavalagc,"Los tlaxcaltecas ya son parte de la historia. ¡Gracias por su alegría y su apoyo a este proyecto! No bajemos los brazos, que pronto estaremos en la boleta y ganaremos. https://t.co/HRxQarcaEH"
9.59651E+17,03/02/2018 04:52,JoseAMeadeK,"El campo es la fuerza de México, y con esa fuerza seremos potencia mundial. Les garantizo que este será un sector que fortaleceremos para hacerlo más productivo y emprendedor. https://t.co/Ql2xuE120i"
9.59652E+17,03/02/2018 04:57,JoseAMeadeK,"Quiero al campo mexicano y sobre todo, quiero que le vaya bien. Y para eso propongo estos 5 ejes orientados al sector agropecuario, que como parte de la Reforma al Campo, instrumentaré desde la Presidencia. https://t.co/GYGHFSZTTU"
9.59657E+17,03/02/2018 05:17,RicardoAnayaC,"RT @MarthaErikaA: Estoy muy emocionada, hoy damos inicio a la precampaña. Valoro la presencia de @RicardoAnayaC, @eduardorivera01 y yo, lo."
9.59658E+17,03/02/2018 05:20,RicardoAnayaC,"Hoy inició la precampaña en #Puebla. Avanzamos en equipo con la próxima gobernadora,@MarthaErikaA, y con el próximo alcalde de la capital, @eduardorivera01, para darle a México el cambio profundo que merece. #JuntosHagamosMás #LaPueblaQueQueremos https://t.co/WyR7WQfDR5"
9.59831E+17,03/02/2018 16:50,JoseAMeadeK,Un gran ejemplo de la prosperidad del campo mexicano es el tequila de Jalisco. https://t.co/4uYjuCjfSV
9.59831E+17,03/02/2018 16:50,JoseAMeadeK,"Como Secretario de Relaciones Exteriores, en 2013 logré una negociación exitosa en la cual el tequila producido en Jalisco comenzó a venderse en todo China."
9.59832E+17,03/02/2018 16:50,JoseAMeadeK,"Y desde la Secretaría de Relaciones Exteriores, logré que Brasil por fin aceptara reconocer la denominación de origen del tequila. Sé cómo hacerlo y ya lo he hecho."
9.59838E+17,03/02/2018 17:17,RicardoAnayaC,¡Vamos en la ruta para cambiar la historia de nuestro país! Gracias a @JuanZepeda_ y a mis amigos motociclistas del #Edomex por invitarme a la rodada de esta mañana en #Neza. https://t.co/7IGzM40x5t
9.59897E+17,03/02/2018 21:08,RicardoAnayaC,"En reunión en Monterrey con Movimiento Ciudadano, Nuevo León. ¡Vamos a hacer equipo! @ColosioRiojas @AgustinBasave @Samuel_Garcias @Marielasvmx https://t.co/32KUy1bZfO"
9.59906E+17,03/02/2018 21:45,RicardoAnayaC,"Qué gusto encontrarme en #Monterrey, Nuevo León, con mis dos amigos @luissusarrey y @hernan_salinasw, que están trabajando duro por San Pedro Garza García. https://t.co/hSKUaEwbg1"
9.59955E+17,04/02/2018 01:00,JoseAMeadeK,Estamos conversando #EnVivo con miembros de la Central Campesina Independiente https://t.co/L9DYjPe53G
9.5996E+17,04/02/2018 01:19,RicardoAnayaC,"Para que México crezca, es necesario apoyar a los emprendedores. Solo así tendremos un país altamente competitivo, que genere inversión productiva y empleos bien pagados. Juntos lo vamos a lograr. ¡Gracias, #Monterrey, por recibirme! https://t.co/GKg03lk57k"
9.59987E+17,04/02/2018 03:07,lopezobrador_,"Claudio X. González es perverso e influyente. Participó en el fraude electoral del 2006 y, en diciembre del 2012, recomendó al gobierno que aumentara la gasolina de 10 a 20 pesos por litro, y le hicieron caso. Ahora le está pidiendo a EPN que nos robe la Presidencia. Es temible. https://t.co/dTiakyB8L4"
9.60005E+17,04/02/2018 04:19,JoseAMeadeK,"Los maestros de México merecen que el Gobierno retribuya, a través de mejores sueldos, el esfuerzo que se les exige. ¡Por la calidad de la educación que reciben nuestros hijos! https://t.co/v4xkySoIQQ"
9.60006E+17,04/02/2018 04:22,JoseAMeadeK,"Las historias de éxito del campo mexicano no deben ser simples anécdotas, tienen que ser la realidad de todos los productores y campesinos. Esto es a lo que me comprometo, lo he hecho antes, y lo volveremos a hacer juntos. https://t.co/PMn4hSzY1P"
9.60161E+17,04/02/2018 14:38,Mzavalagc,"RT @SebaGarciascj: Y respuesta inmediata. Sanada la suegra y reintegrada a la Comunidad, se pone a servir, hace de su vida un permanente se."
9.60259E+17,04/02/2018 21:10,RicardoAnayaC,"Gracias a las abuelas y abuelos de la cultura totonaca de Papantla, #Veracruz, por recibirnos. Platicar con ustedes es muy enriquecedor, porque son la voz de la experiencia. Mi compromiso es trabajar juntos para que tengan oportunidades de crecimiento y progreso. https://t.co/mIZQTVcQXi"
9.60263E+17,04/02/2018 21:23,lopezobrador_,"Ni nepotismo, cacicazgos o revivir afanes monárquicos. En Veracruz, en Puebla y en el país, lucharemos por ser una República democrática de verdad, no simulada o falsa. https://t.co/TecxN1DUvy"
9.60268E+17,04/02/2018 21:46,RicardoAnayaC,Empezó la guerra sucia. El PRI está desesperado y ya no sabe qué hacer para levantar la campaña en ruinas de su precandidato. La fundación que presidí jamás recibió recursos públicos y yo no obtuve ningún beneficio personal. Tienen miedo. No les creas a los del PRI. https://t.co/L8uzRuI9Cl
9.60275E+17,04/02/2018 22:11,JoseAMeadeK,"Queremos cambiar el rostro a Oaxaca, por eso impulsaré el gran proyecto histórico que conecte las Zonas Económicas Especiales de Salina Cruz y Coatzacoalcos, para que la economía local encuentre sustento y fortaleza en la industria."
9.60284E+17,04/02/2018 22:47,JoseAMeadeK,"Un campo fuerte se traducirá en un México fuerte. Trabajaré con los agricultores de todo el país para hacer del campo mexicano un campo ganador, productivo y emprendedor. Mi Columna hoy en @informador: https://t.co/WHvQEpQMWE"
9.60292E+17,04/02/2018 23:19,Mzavalagc,"En 10 minutos, una merecida pausa a las precampañas, a las agresiones, a los engaños y a los excesivos gastos del dinero público. Inicia el #SuperBowlLII"
9.60309E+17,05/02/2018 00:28,JoseAMeadeK,"En este día, recordamos a todos los que dan batalla contra el cáncer; a los que lo han vencido, a los que partieron. Ellos y sus familias tienen toda mi admiración y respeto. Nos sumamos a su lucha por la vida #DíaMundialContraElCáncer"
9.60345E+17,05/02/2018 02:50,RicardoAnayaC,Este es el folleto de hace casi 10 años cuando el PAN me asignó la responsabilidad de gestionar la construcción de la nueva sede del Partido en Queretaro. https://t.co/fSgEYqLUec
9.6035E+17,05/02/2018 03:09,RicardoAnayaC,"En #Veracruz, con @MYunesMarquez, seguiremos adelante con el cambio que eligieron los ciudadanos hace casi dos años. ¡Vamos con fuerza a luchar por un futuro mejor! #CambiemosLaHistoria #ViveElCambio https://t.co/eHGfBEq9eE"
9.60513E+17,05/02/2018 14:00,JoseAMeadeK,"Conmemoremos el 101 aniversario de nuestra Constitución cumpliéndola y haciéndola cumplir. Con el respeto a la Ley, la fuerza de la educación y la unión de las familias, haremos que el sueño constituyente sea una realidad: un país con justicia social."
9.60522E+17,05/02/2018 14:36,Mzavalagc,"""Un Gobierno de y para las Mujeres"". Te invito a leer mi artículo de hoy para El Universal. https://t.co/bJ8fY9Rcgt https://t.co/XRKiblKwHM"
9.60563E+17,05/02/2018 17:16,JoseAMeadeK,"Desde Tabasco, estamos dialogando #EnVivo con miembros de @NuevaAlianza https://t.co/Yaz9TN2fp5"
9.60601E+17,05/02/2018 19:47,JoseAMeadeK,Te agradezco la oportunidad y el análisis que me compartiste. Sin duda podemos resolver los problemas a partir del diálogo y un debate centrado en los hechos. Ojalá lo continuemos y podamos lograr juntos los cambios necesarios. https://t.co/1vGUG3Ywew
9.60606E+17,05/02/2018 20:08,Mzavalagc,".@RicardoAnayaC , @lopezobrador_ y los políticos de siempre responden lo mismo cuando se les exige rendir cuentas claras del dinero que no es suyo: ""guerra sucia"". Los ciudadanos no están ciegos, ni solos. ¡Ni un peso más de dinero público a los partidos políticos!"
9.60607E+17,05/02/2018 20:13,lopezobrador_,"Hace tiempo que Jesús Silva-Herzog Márquez me cuestiona con conjeturas de toda índole. Hoy, en el periódico Reforma, me acusa sin motivo de oportunista. Ni modo, son tiempos de enfrentar a la mafia del poder, a sus secuaces y articulistas conservadores con apariencia de liberales"
9.60634E+17,05/02/2018 22:00,RicardoAnayaC,En el Frente tenemos claro que México necesita política con congruencia: que lo que digamos lo demostremos con hechos. Ese es nuestro compromiso con los jóvenes que hoy quieren un México mejor. Muchas gracias a los #JóvenesAlFrente por enriquecer este proyecto con sus ideas. https://t.co/hTWdEI5viR
9.60637E+17,05/02/2018 22:09,Mzavalagc,"Hoy celebramos a la Constitución, el acuerdo básico de todos los mexicanos. Hoy la gran reforma que necesitamos es la de la legalidad. Cumplir y hacer cumplir la ley. https://t.co/ACf3Lbrx06"
9.60641E+17,05/02/2018 22:28,RicardoAnayaC,"Hoy, en el aniversario de la Promulgación de la Constitución de 1917, me reuní con los #JóvenesAlFrente para decirlo muy claro: me pronuncio a favor de la #Reforma102 para tener una #FiscalíaQueSirva a los ciudadanos, autónoma e independiente. https://t.co/H8fq2iahuf"
9.60643E+17,05/02/2018 22:35,JoseAMeadeK,Redes Ciudadanas sigue sumando mexicanos valiosos que buscan aportar su tiempo y conocimiento para que nuestro país sea una potencia. Bienvenido @AurelioOrtizZam a este espacio plural que me permite estar muy cerca de la gente @JulioDiBella #LoMejorEstáPorVenir https://t.co/kQog3CFxg6
9.60656E+17,05/02/2018 23:27,Mzavalagc,#EsLaHoraDeLasMujeres https://t.co/2L9Gnfu6D2
9.60664E+17,05/02/2018 23:58,JoseAMeadeK,"Nuestra Constitución nos hace iguales: no debe haber influencia, poder, privilegio ni cargo que convierta a nadie en intocable."
9.60664E+17,06/02/2018 00:00,JoseAMeadeK,Quienes pretendemos gobernar a México debemos ser los primeros en probar que somos congruentes entre lo que decimos y lo que hacemos. Entre lo que declaramos y lo que tenemos. https://t.co/aF8Y4jdUiJ
9.60665E+17,06/02/2018 00:01,JoseAMeadeK,"En México, nadie debe estar fuera de la Ley, y menos quien aspire a la Presidencia de la República."
9.60669E+17,06/02/2018 00:18,Mzavalagc,"¡Gracias por tu firma, Jean Meyer! Voy a estar en la boleta y juntos haremos historia. México se merece un futuro mejor. #AutógrafosXMargarita https://t.co/JUSdfHeNqs"
9.60675E+17,06/02/2018 00:41,lopezobrador_,"Enrique Krauze: en buena lid y con todo respeto, tú también eres de aquellos profundamente conservadores y que simulan, con apariencia de liberales. Y por su puesto que acepto la crítica y respeto el derecho a disentir."
9.60694E+17,06/02/2018 01:56,Mzavalagc,"Estuve en Durango juntando firmas en la recta final. Voy a estar en la boleta y juntos, vamos a lograr un México mejor. https://t.co/0HDsUibNHv https://t.co/JG0QWeI5lN"
9.60697E+17,06/02/2018 02:09,Mzavalagc,RT @LeonardoCurzio: Por qué la información no descansa hoy en @Radio_Formula recibiré a @Mzavalagc .la cita a partir de las 20:00
9.60717E+17,06/02/2018 03:28,JoseAMeadeK,".@MikelArriolaP y yo platicamos hoy sobre nuestra propuesta para facilitar el acceso al transporte público, la conectividad y la reducción de los tiempos de traslado en la #CDMX. https://t.co/GTybu4Ko4M"
9.60725E+17,06/02/2018 04:01,Mzavalagc,"Como que hacen falta mujeres en la toma de decisiones del país, ¿No creen? #EsLaHoraDeLasMujeres https://t.co/3c8jEh5Kuc"
9.60862E+17,06/02/2018 13:04,RicardoAnayaC,"Les comparto el mensaje que dirigí a @RealDonaldTrump en defensa de los ""dreamers"". Es inaceptable que se utilice a los migrantes como moneda de cambio. #DreamAct https://t.co/sevGVrqcY0"
9.609E+17,06/02/2018 15:34,Mzavalagc,RT @jorge_guajardo: Ricardo Anaya y sus aplaudidores tienen que ser los únicos en el mundo que presumen tres encuestas en las que pierden p.
9.609E+17,06/02/2018 15:37,Mzavalagc,RT @jorge_guajardo: Hagan comparativo con encuestas de El Financiero anteriores (varias) y verán que Anaya siempre obtiene el mismo resulta.
9.6091E+17,06/02/2018 16:16,Mzavalagc,"Los 12 mil millones que recibirán los partidos este año representan 160 veces más de lo que el Gobierno destinará a la Fiscalía Especial para los Delitos de Violencia contra las Mujeres y Trata de Personas. Mientras, los feminicidios crecieron 72% en dos años. #TantitaVergüenza"
9.60944E+17,06/02/2018 18:30,Mzavalagc,Pamika Montenegro fue asesinada en Acapulco por ejercer su derecho a hablar y criticar. No más violencia contra periodistas. No más ataques a mujeres que hacen uso de su libertad. Van 4 propuestas concretas: https://t.co/PzOGvzTGET
9.60945E+17,06/02/2018 18:36,Mzavalagc,RT @SerpienYEscaler: 6 preguntas para @RicardoAnayaC Columna de @SGarciaSoto en @Univ_Opinion de @El_Universal_Mx @AccionNacional #Elec.
9.60985E+17,06/02/2018 21:16,JoseAMeadeK,"Condeno la violencia, y lamento profundamente el deceso de Francisco Rojas San Román @Paco_RojasSR, Diputado y precandidato a la alcaldía de Cuautitlán Izcalli. Mi más sentido pésame a sus familiares, compañeros y amigos."
9.61047E+17,07/02/2018 01:19,Mzavalagc,La trata de personas en México atenta contra la dignidad humana y es una vergüenza para nuestro país. Voy a combatir frontalmente la trata de personas para que ni en Tlaxcala ni en ningún otro lugar en México una mujer tenga que volver a sufrir esos abusos. https://t.co/a7ww6YlFfh
9.61052E+17,07/02/2018 01:42,lopezobrador_,"Moreno Valle abusó de la confianza de los poblanos y ahora, en el colmo del cinismo, quiere dejar a su esposa en la gubernatura. Estoy seguro que la gente no lo permitirá. Terminamos gira de 5 días por este estado, donde se infringió la primera derrota al ejército monárquico. https://t.co/QZ1LL9OHXj"
9.61238E+17,07/02/2018 14:00,JoseAMeadeK,"Mientras otros ocupan su tiempo en defenderse de denuncias por corrupción, yo no tengo cola que me pisen y me dedico a hacer propuestas serias que le sirvan a la gente. Hoy vamos a Nuevo León."
9.61284E+17,07/02/2018 17:01,Mzavalagc,Es inaceptable que el gobierno excluya a las mujeres en la toma de decisiones para el país. Ya es hora de garantizar el mismo trato y el mismo salario entre mujeres y hombres en todo México. Que el gobierno ponga el ejemplo. https://t.co/z8ZW6sg1cK
9.61289E+17,07/02/2018 17:23,JoseAMeadeK,#EnVivo Iniciamos el día en Nuevo León hablando del emprendimiento como factor de Desarrollo y Movilidad Social https://t.co/N8DKmtU4R5
9.61315E+17,07/02/2018 19:07,JoseAMeadeK,"¡Bienvenido, @pacoguerreroa65, a esta precampaña, como Vicecoordinador de Análisis y Estrategia! Es un honor tener en el equipo a un ciudadano con tu trayectoria académica y profesional. https://t.co/JfzNMahM2K"
9.61329E+17,07/02/2018 20:02,Mzavalagc,Tenemos que lograr un México donde las mujeres podamos salir a la calle sin miedo. Mis condolencias respetuosas para la familia de Karen Hernández. Este tipo de casos no pueden volver a suceder en nuestro país. https://t.co/x43ckiYL4B
9.61351E+17,07/02/2018 21:29,Mzavalagc,¡Gracias @ALEXANDERACHA por tu firma! Estaré en la boleta y le daré a México la oportunidad de un mejor futuro. #AutógrafosXMargarita https://t.co/EwOIf4l5EZ
9.61375E+17,07/02/2018 23:02,RicardoAnayaC,"Gracias a @JuanZepeda_ y a mis amigos motociclistas del #Edomex, por invitarme a la rodada de este fin de semana. No hay duda, ¡vamos en la ruta del cambio que México necesita! #CambiemosLaHistoria https://t.co/xeMFCt8Z0G"
9.61381E+17,07/02/2018 23:29,JoseAMeadeK,Estamos reunidos #EnVivo con la militancia de Nuevo León https://t.co/6idyqiZmlH
9.6139E+17,08/02/2018 00:03,Mzavalagc,Quiero ser Presidenta de México para que nunca más una de nosotras vuelva a tener miedo. #EsLaHoraDeLasMujeres https://t.co/F0OH7WA1wS
9.61398E+17,08/02/2018 00:37,lopezobrador_,Por desgracia Colima es la muestra del fracaso de la estrategia de seguridad aplicada por Calderón y Peña. Hoy me comprometí a trabajar todos los días para enfrentar la violencia atendiendo causas; actuando con profesionalismo y honestidad para conseguir la paz. https://t.co/oCi1wJpwOU
9.61402E+17,08/02/2018 00:52,JoseAMeadeK,"Ante los retos económicos mundiales, no se debe improvisar. Solo la capacidad probada en la conducción de nuestra economía, puede defender y generar empleo. https://t.co/etHaXcbu05"
9.61402E+17,08/02/2018 00:53,JoseAMeadeK,"México necesita un Presidente serio. Un profesional que sepa enfrentar los retos internos y externos, que garantice estabilidad económica y certidumbre jurídica."
9.61403E+17,08/02/2018 00:54,JoseAMeadeK,"Por eso, para preservar la salud de las finanzas públicas, propongo estas cinco acciones concretas que fortalecerán la economía familiar. Sé cómo hacerlo y lo puedo hacer. https://t.co/hZagZ2wPi3"
9.61414E+17,08/02/2018 01:37,RicardoAnayaC,"Estoy en San Juan de los Lagos, #Jalisco. Seguimos recorriendo el país para escuchar a la gente y hacer propuestas que atiendan sus problemas. Me comprometo a que los Altos de Jalisco sean prioridad en mi: voy a estar con ustedes como Presidente de México. https://t.co/wUfHcRZC4c"
9.61434E+17,08/02/2018 02:58,Mzavalagc,"Mañana estaré en Pánuco, Veracruz. Seguiré juntando sus firmas para lograr estar en la boleta. ¡Firma ya! https://t.co/0HDsUitp65 https://t.co/o044XWIQ4t"
9.61586E+17,08/02/2018 13:01,Mzavalagc,Gran tuit https://t.co/j4d0NyAPik
9.61586E+17,08/02/2018 13:03,JoseAMeadeK,"Hoy vamos a Chihuahua, un estado que merece recuperar la tranquilidad y prosperidad con un gobierno de tiempo completo."
9.61589E+17,08/02/2018 13:13,RicardoAnayaC,"Le agradezco a Enrique Alfaro la invitación a Lagos de Moreno, #Jalisco, tierra maravillosa de gente de bien. Mi compromiso es hacer un gobierno al servicio de los ciudadanos, que mejore a toda la región de los Altos de Jalisco. https://t.co/ev7CyRP2TU"
9.61591E+17,08/02/2018 13:23,Mzavalagc,"RT @NoticiasMVS: Bebé con síndrome de Down, nueva imagen de #Gerber https://t.co/zdgjRsUBck"
9.6161E+17,08/02/2018 14:38,Mzavalagc,"Leo esta nota en @Reforma . Lo he dicho y lo repito: inadmisibles las agresiones sexuales. Es preciso que se investigue a fondo, que se conozca la verdad. Las mujeres debemos estar seguras en la calle, en la casa, en los espacios públicos, en la escuela. https://t.co/zMwDvXiCZD"
9.61649E+17,08/02/2018 17:12,JoseAMeadeK,Estamos en Nuevo León. Conversamos #EnVivo con miembros de @NuevaAlianza https://t.co/B228hNxYjE
9.61655E+17,08/02/2018 17:36,Mzavalagc,Este domingo nos vemos en el Parque Hundido desde las 9 am para juntar las firmas que nos faltan en la Ciudad de México. Lleven a sus amigos y familiares. ¡Allá nos vemos! https://t.co/RbCkafISKJ https://t.co/xTh0lgekZU
9.61667E+17,08/02/2018 18:22,Mzavalagc,"Llegando a Tampico para seguir juntando firmas, esta vez, con un café de Café Degas. ¡Sigamos trabajando! https://t.co/0HDsUitp65 https://t.co/2avoiMtXYx"
9.61703E+17,08/02/2018 20:49,lopezobrador_,"Miren cuánta gente en el acto de Durango a pesar de ser jueves a las 11 de la mañana. ¡De norte a sur, de este a oeste, ganaremos esta lucha, cueste lo que cueste! https://t.co/m9Iz3c5rB9"
9.61713E+17,08/02/2018 21:26,Mzavalagc,"El mal tiempo en Pánuco no nos impidió seguir buscando firmas por un México mejor para todos. A pesar del día gris, estoy convencida que unidos los mexicanos lograremos un futuro luminoso. https://t.co/0HDsUitp65 https://t.co/hRXnotTx89"
9.61723E+17,08/02/2018 22:08,Mzavalagc,Gracias @rgilzuarth y también por tu firma. https://t.co/Jc15UIltW8
9.61733E+17,08/02/2018 22:47,JoseAMeadeK,#EnVivo desde Chihuahua https://t.co/05Jd6EjeM0
9.61748E+17,08/02/2018 23:45,JoseAMeadeK,"Yo mero, en 60 segundos: https://t.co/LGCbcWZomV"
9.61767E+17,09/02/2018 01:00,JoseAMeadeK,Nos reunimos con la militancia en Chihuahua https://t.co/tcniLkJXSx
9.6177E+17,09/02/2018 01:12,Mzavalagc,"RT @AztecaNoticias: Este jueves, al terminar #Campañeando, @AnitaLomeli quiere compartir contigo su experiencia al pasar #UnDíaCon @Mzavala."
9.61787E+17,09/02/2018 02:20,Mzavalagc,Me imagino lo humillante que debió haber sido para los panistas que les pidieran guardar banderas frente al silencio reprobable de Ricardo Anaya https://t.co/8oBShWkzR0
9.61809E+17,09/02/2018 03:47,Mzavalagc,"Nos vemos mañana en el Mercado Ignacio Manuel Altamirano, porque Chetumal también quiere firmar por un mejor futuro para México. https://t.co/0HDsUibNHv https://t.co/8oujaT7Ti7"
9.61963E+17,09/02/2018 14:00,JoseAMeadeK,"Incrementaremos el salario de los miembros de las Fuerzas Armadas. Quiero que sus familias sientan nuestra gratitud, admiración y lealtad. #MarchaDeLaLealtad"
9.6197E+17,09/02/2018 14:28,Mzavalagc,"RT @altanerias: Pedir a una militancia que oculte sus símbolos es una forma de humillarla, de pisotearla, al amparo del silencio cómplice d."
9.61993E+17,09/02/2018 16:00,lopezobrador_,Les comparto la última encuesta de SDP. Sigue la pelea por el segundo lugar entre los candidatos palomeados por la mafia del poder. https://t.co/umLVCJnjn2
9.62016E+17,09/02/2018 17:30,Mzavalagc,"Si @RicardoAnayaC pide que se eliminen todas sus contradicciones, nos quedamos sin Ricardo. https://t.co/YRZem7bk8e"
9.62016E+17,09/02/2018 17:32,JoseAMeadeK,¡Ya estamos en Morelos! Dialogamos con la militancia del estado #EnVivo https://t.co/2xPxHOKSAM
9.62028E+17,09/02/2018 18:19,RicardoAnayaC,"Les dije que esta precampaña iba a ser diferente y así lo hemos hecho. Por eso, organizamos el primer HackatónMX, donde por 24 horas sin parar, más de 100 jóvenes desarrollaron propuestas para acabar con la corrupción. Sus propuestas estarán en mi plataforma de gobierno. https://t.co/hwMyAC6gct"
9.6204E+17,09/02/2018 19:06,Mzavalagc,#EsLaHoraDeLasMujeres https://t.co/P1uu5DacU5
9.62066E+17,09/02/2018 20:50,JoseAMeadeK,Las Fuerzas Armadas tienen mi compromiso: Vivirán mejor. https://t.co/wdrtNlcpIF
9.62074E+17,09/02/2018 21:19,Mzavalagc,¡Gracias @COQUEMUNIZ! Tu firma y la de miles de mexicanos me pondrán en la boleta para darle a México la oportunidad del futuro que merecemos. #AutógrafosXMargarita https://t.co/1X9t1vxc7B
9.62124E+17,10/02/2018 00:39,JoseAMeadeK,#EnVivo encuentro con Red de Jóvenes por México #RedJóvenesXMeade https://t.co/vmhH6MqQic
9.62131E+17,10/02/2018 01:07,Mzavalagc,Sigo recorriendo México. Esta vez estuve en Chetumal juntando más firmas para asegurar estar en la boleta. https://t.co/0HDsUibNHv https://t.co/Uhz6e1YSsq
9.62154E+17,10/02/2018 02:38,RicardoAnayaC,"Esta es la fuerza de los jóvenes que quieren un México lleno de oportunidades para alcanzar sus sueños. En #Puebla, con @MarthaErikaA como gobernadora y @eduardorivera01 como alcalde capitalino, vamos a seguir por el buen camino. #JuntosHagamosMás #LaPueblaQueQueremos https://t.co/kF9TNr7ZDB"
9.6217E+17,10/02/2018 03:42,Mzavalagc,No se está aprovechando suficientemente el talento de las mujeres en la ciencia. Voy a garantizar que todas las mujeres que quieran estudiar carreras de ciencia y tecnología tengan una beca. Hagamos de México una sociedad de talentos. https://t.co/07coEuiBhO
9.62322E+17,10/02/2018 13:45,JoseAMeadeK,"Mañana termina esta precampaña en la que recorrí las 32 entidades del país. Gracias a todos por su apoyo y generosidad. Estoy listo para lo que sigue. Y vamos a ganar. Atentamente, #YoMero"
9.62333E+17,10/02/2018 14:30,RicardoAnayaC,"¡Gracias, @EnriqueAlfaroR ! Tus palabras me honran y me comprometen. Vamos a lograr el cambio profundo que México necesita. https://t.co/OH5YHqZvTf"
9.62344E+17,10/02/2018 15:12,JoseAMeadeK,"Ser sensible a las demandas de la gente, estar a la altura de lo que se espera de ti y transformar lo que nos duele. Los principios que Luis Donaldo Colosio dejó a nuestra generación y que recordamos hoy, a 68 años de su nacimiento. https://t.co/2nkD376RlB"
9.6235E+17,10/02/2018 15:39,Mzavalagc,"RT @alcaldeledezma: Mientras Maduro inhabilita a la oposición democrática en Venezuela, la Comunidad Internacional inhabilita a Maduro desc."
9.62356E+17,10/02/2018 16:03,Mzavalagc,Felicidades a la Fuerza Aérea Mexicana por su valor y lealtad a nuestra Patria. https://t.co/phMzFU1xuB
9.62357E+17,10/02/2018 16:07,Mzavalagc,"RT @FrankGarcift: @gabrielguerrac Es lo que nos toca esta vez, puras coronaciones, Anaya, Lopez y Meade. Y del PAN, una tragedia a la basur."
9.6237E+17,10/02/2018 16:56,Mzavalagc,Algo de historia en un tuit ... https://t.co/N5PoGHgehn
9.62385E+17,10/02/2018 17:56,Mzavalagc,¡Gran tweet! https://t.co/NJUUmTrHSf
9.62387E+17,10/02/2018 18:05,Mzavalagc,"Yo estaré en la boleta gracias a los ciudadanos. ¡Gracias, Pánuco! https://t.co/JTPwrlWMMY"
9.62442E+17,10/02/2018 21:44,lopezobrador_,"Hoy, desde Zacatecas, convoqué a los maestros a la construcción de un acuerdo para mejorar la educación sin afectar los derechos laborales. Unidos, sin odios ni rencores, todas y todos vamos a lograr el renacimiento de México. https://t.co/Rq3wxZHHO7"
9.62501E+17,11/02/2018 01:39,RicardoAnayaC,"Hace dos años estuve aquí, en Xalapa, para unir esfuerzos y lograr el cambio. Hoy puedo decir, con orgullo, que lo logramos. Es momento de seguir adelante con @MYunesMarquez. ¡Vamos a llevar a México por la ruta correcta! #CambiemosLaHistoria #ViveElCambio https://t.co/vIgRGxmiYs"
9.62658E+17,11/02/2018 12:00,JoseAMeadeK,Llegó el momento. México será tan grande como queramos. ¿Quién se atreve? #YoMero https://t.co/7l7OQXv2fJ
9.62727E+17,11/02/2018 16:38,JoseAMeadeK,#EnVivo. Cierre de precampaña. #LoMejorEstáPorVenir https://t.co/FCSBUJphHU
